PHOTOID, LATITUDE, LONGITUDE, TIMESTAMP
37013684602, 60.390112, 25.650157, None
37013681472, 60.390112, 25.650157, None
36348715474, 60.406965, 22.112045, 2017:06:05 22:19:09
36347391484, 62.931202, 22.041374, 2017:08:15 15:13:03
37040485841, 60.139394, 24.989719, 2017:09:06 19:10:00
36785042970, 60.142850, 24.981763, 2017:09:06 19:35:01
37010804012, 60.147722, 24.987730, 2017:09:06 20:06:33
36368404583, 59.828680, 22.928831, 2017:09:12 10:58:31
36992366646, 67.695865, 24.144086, None
36358896963, 62.249183, 25.733486, null
37173145335, 62.249172, 25.733702, false

36913958536, 62.108305, 25.688536, 2016:12:28 16:26:45
